ID,SKU,Brand,Category,Subcategory,Description_en,Description_ar,Unit,Price_aed,Vendor,Source_url,Photo_url,Lead_time_days,in_stock,Last_verified
531,MGT-3501,Marble & Granite Trading,Stone & Slabs,Marble Slab,Carrara White Marble Slab 20mm Polished (Carrara White),بلاطة Carrara White رخام طبيعي صقيل,sqm,695,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
532,MGT-3502,Marble & Granite Trading,Stone & Slabs,Marble Slab,Calacatta Gold Marble Slab 20mm Polished (Calacatta Gold),بلاطة Calacatta Gold رخام طبيعي صقيل,sqm,1450,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
533,MGT-3503,Marble & Granite Trading,Stone & Slabs,Marble Slab,Statuario White Marble Slab 20mm Polished (Statuario),بلاطة Statuario رخام طبيعي صقيل,sqm,1850,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
534,MGT-3504,Marble & Granite Trading,Stone & Slabs,Marble Slab,Crema Marfil Marble Slab 20mm Polished (Crema Marfil),بلاطة Crema Marfil رخام طبيعي صقيل,sqm,595,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
535,MGT-3505,Marble & Granite Trading,Stone & Slabs,Marble Slab,Emperador Dark Marble Slab 20mm Polished (Emperador Dark),بلاطة Emperador Dark رخام طبيعي صقيل,sqm,645,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
536,MGT-3506,Marble & Granite Trading,Stone & Slabs,Marble Slab,Emperador Light Marble Slab 20mm Polished (Emperador Light),بلاطة Emperador Light رخام طبيعي صقيل,sqm,595,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
537,MGT-3507,Marble & Granite Trading,Stone & Slabs,Travertine Slab,Beige Travertine Slab 20mm Honed (Travertine Beige),بلاطة Travertine Beige رخام طبيعي صقيل,sqm,425,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
538,MGT-3508,Marble & Granite Trading,Stone & Slabs,Marble Slab,Black Marquina Marble Slab 20mm Polished (Black Marquina),بلاطة Black Marquina رخام طبيعي صقيل,sqm,745,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
539,MGT-3509,Marble & Granite Trading,Stone & Slabs,Marble Slab,Botticino Classico Marble Slab 20mm Polished (Botticino),بلاطة Botticino رخام طبيعي صقيل,sqm,525,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
540,MGT-3510,Marble & Granite Trading,Stone & Slabs,Onyx Slab,Onyx White Slab 20mm Polished Backlit (White Onyx),بلاطة White Onyx رخام طبيعي صقيل,sqm,2450,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
541,MGT-3511,Marble & Granite Trading,Stone & Slabs,Onyx Slab,Onyx Honey Slab 20mm Polished Backlit (Honey Onyx),بلاطة Honey Onyx رخام طبيعي صقيل,sqm,2295,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
542,MGT-3512,Marble & Granite Trading,Stone & Slabs,Marble Slab,Volakas White Marble Slab 20mm Polished (Volakas),بلاطة Volakas رخام طبيعي صقيل,sqm,875,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
543,MGT-3513,Marble & Granite Trading,Stone & Slabs,Marble Slab,Bianco Sivec Marble Slab 20mm Polished (Bianco Sivec),بلاطة Bianco Sivec رخام طبيعي صقيل,sqm,1095,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
544,MGT-3514,Marble & Granite Trading,Stone & Slabs,Marble Slab,Rosso Levanto Marble Slab 20mm Polished (Rosso Levanto),بلاطة Rosso Levanto رخام طبيعي صقيل,sqm,1295,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
545,MGT-3515,Marble & Granite Trading,Stone & Slabs,Marble Slab,Calacatta Vagli Marble Slab 20mm Polished (Calacatta Vagli),بلاطة Calacatta Vagli رخام طبيعي صقيل,sqm,1695,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
546,MGT-3516,Marble & Granite Trading,Stone & Slabs,Granite Slab,Black Galaxy Granite Slab 20mm Polished (Black Galaxy),بلاطة Black Galaxy رخام طبيعي صقيل,sqm,295,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
547,MGT-3517,Marble & Granite Trading,Stone & Slabs,Granite Slab,Absolute Black Granite Slab 20mm Polished (Absolute Black),بلاطة Absolute Black رخام طبيعي صقيل,sqm,285,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
548,MGT-3518,Marble & Granite Trading,Stone & Slabs,Granite Slab,Tan Brown Granite Slab 20mm Polished (Tan Brown),بلاطة Tan Brown رخام طبيعي صقيل,sqm,245,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
549,MGT-3519,Marble & Granite Trading,Stone & Slabs,Granite Slab,Kashmir White Granite Slab 20mm Polished (Kashmir White),بلاطة Kashmir White رخام طبيعي صقيل,sqm,235,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
550,MGT-3520,Marble & Granite Trading,Stone & Slabs,Granite Slab,Steel Grey Granite Slab 20mm Polished (Steel Grey),بلاطة Steel Grey رخام طبيعي صقيل,sqm,215,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
551,MGT-3521,Marble & Granite Trading,Stone & Slabs,Granite Slab,Imperial Red Granite Slab 20mm Polished (Imperial Red),بلاطة Imperial Red رخام طبيعي صقيل,sqm,245,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
552,MGT-3522,Marble & Granite Trading,Stone & Slabs,Granite Slab,Crema Bordeaux Granite Slab 20mm Polished (Crema Bordeaux),بلاطة Crema Bordeaux رخام طبيعي صقيل,sqm,265,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
553,MGT-3523,Marble & Granite Trading,Stone & Slabs,Granite Slab,Verde Ubatuba Granite Slab 20mm Polished (Verde Ubatuba),بلاطة Verde Ubatuba رخام طبيعي صقيل,sqm,225,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
554,MGT-3524,Marble & Granite Trading,Stone & Slabs,Granite Tile,Premium Granite Pre-cut Tile 60x60 (Mixed),بلاطة Mixed رخام طبيعي صقيل,sqm,195,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
555,MGT-3525,Marble & Granite Trading,Stone & Slabs,Granite Slab,Custom Granite Cut-to-Size Slab (Custom),بلاطة Custom رخام طبيعي صقيل,sqm,350,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
556,MGT-3526,Marble & Granite Trading,Stone & Slabs,Porcelain Slab,Porcelain Slab Calacatta Effect 1600x3200x12 (Calacatta Effect),بلاطة Calacatta Effect رخام طبيعي صقيل,sqm,595,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
557,MGT-3527,Marble & Granite Trading,Stone & Slabs,Porcelain Slab,Porcelain Slab Statuario Effect 1600x3200x12 (Statuario Effect),بلاطة Statuario Effect رخام طبيعي صقيل,sqm,645,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
558,MGT-3528,Marble & Granite Trading,Stone & Slabs,Porcelain Slab,Porcelain Slab Marquina Black 1600x3200x12 (Marquina Black),بلاطة Marquina Black رخام طبيعي صقيل,sqm,595,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
559,MGT-3529,Marble & Granite Trading,Stone & Slabs,Porcelain Slab,Porcelain Slab Concrete Grey 1600x3200x12 (Concrete Grey),بلاطة Concrete Grey رخام طبيعي صقيل,sqm,525,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
560,MGT-3530,Marble & Granite Trading,Stone & Slabs,Porcelain Slab,Porcelain Slab Travertine Beige 1600x3200x12 (Travertine Beige),بلاطة Travertine Beige رخام طبيعي صقيل,sqm,545,Marble & Granite Trading LLC (Sharjah),https://www.independentmarble.com/products,,14,TRUE,2026-04-28
561,GEB-111300005,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Duofix Element Wall-hung WC 112cm w Sigma 12cm Cistern,جيبريت Duofix Element Wall-hung WC 112cm w Sigma 12cm Cistern,pcs,1495,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/111.300.00.5,,14,TRUE,2026-04-28
562,GEB-111796001,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Duofix Element Wall-hung WC 112cm w Sigma 8cm Cistern,جيبريت Duofix Element Wall-hung WC 112cm w Sigma 8cm Cistern,pcs,1395,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/111.796.00.1,,14,TRUE,2026-04-28
563,GEB-111510001,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Duofix Element Bidet 112cm Wall-hung,جيبريت Duofix Element Bidet 112cm Wall-hung,pcs,1095,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/111.510.00.1,,14,TRUE,2026-04-28
564,GEB-111616001,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Duofix Element Wall-hung Urinal 130cm,جيبريت Duofix Element Wall-hung Urinal 130cm,pcs,1295,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/111.616.00.1,,14,TRUE,2026-04-28
565,GEB-115883KJ1,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Sigma 30 Flush Plate White/Chrome,جيبريت Sigma 30 Flush Plate White/Chrome,pcs,745,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/115.883.KJ.1,,14,TRUE,2026-04-28
566,GEB-115883161,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Sigma 30 Flush Plate Black Matt,جيبريت Sigma 30 Flush Plate Black Matt,pcs,845,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/115.883.16.1,,14,TRUE,2026-04-28
567,GEB-115886GH1,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Sigma 21 Flush Plate Brushed Chrome,جيبريت Sigma 21 Flush Plate Brushed Chrome,pcs,985,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/115.886.GH.1,,14,TRUE,2026-04-28
568,GEB-115125111,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Delta30 Flush Plate White Alpine,جيبريت Delta30 Flush Plate White Alpine,pcs,245,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/115.125.11.1,,14,TRUE,2026-04-28
569,GEB-115105211,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit Delta51 Flush Plate Bright Chrome,جيبريت Delta51 Flush Plate Bright Chrome,pcs,295,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/115.105.21.1,,14,TRUE,2026-04-28
570,GEB-146210SI1,Geberit,Sanitaryware,Concealed Cistern / Frame,Geberit AquaClean Mera Comfort Shower Toilet,جيبريت AquaClean Mera Comfort Shower Toilet,pcs,12950,Sanipex Group (Geberit UAE),https://sanipexgroup.com/brands/geberit/146.210.SI.1,,14,TRUE,2026-04-28
571,HAF-31171521,Hafele,Hardware,Door & Cabinet Hardware,Hafele 110° Kitchen Cabinet Hinge Half Overlay 2pc,إكسسوار هافيله Hafele 110° Kitchen Cabinet Hinge Half Overlay 2pc,pcs,49,Hafele UAE,https://www.hafele.ae/en/product/311.71.521,,7,TRUE,2026-04-28
572,HAF-31171531,Hafele,Hardware,Door & Cabinet Hardware,Hafele 110° Kitchen Cabinet Hinge Full Overlay Soft-close 2pc,إكسسوار هافيله Hafele 110° Kitchen Cabinet Hinge Full Overlay Soft-close 2pc,pcs,89,Hafele UAE,https://www.hafele.ae/en/product/311.71.531,,7,TRUE,2026-04-28
573,HAF-31171541,Hafele,Hardware,Door & Cabinet Hardware,Hafele 165° Kitchen Cabinet Hinge Soft-close 2pc,إكسسوار هافيله Hafele 165° Kitchen Cabinet Hinge Soft-close 2pc,pcs,145,Hafele UAE,https://www.hafele.ae/en/product/311.71.541,,7,TRUE,2026-04-28
574,HAF-92795013,Hafele,Hardware,Door & Cabinet Hardware,Hafele Concealed Door Hinge 3D Adjustable,إكسسوار هافيله Hafele Concealed Door Hinge 3D Adjustable,pcs,245,Hafele UAE,https://www.hafele.ae/en/product/927.95.013,,7,TRUE,2026-04-28
575,HAF-11234620,Hafele,Hardware,Door & Cabinet Hardware,Hafele Door Handle Pull Stainless 256mm,إكسسوار هافيله Hafele Door Handle Pull Stainless 256mm,pcs,95,Hafele UAE,https://www.hafele.ae/en/product/112.34.620,,7,TRUE,2026-04-28
576,HAF-11234625,Hafele,Hardware,Door & Cabinet Hardware,Hafele Door Handle Pull Brass 320mm,إكسسوار هافيله Hafele Door Handle Pull Brass 320mm,pcs,145,Hafele UAE,https://www.hafele.ae/en/product/112.34.625,,7,TRUE,2026-04-28
577,HAF-90568230,Hafele,Hardware,Door & Cabinet Hardware,Hafele Tubular Door Handle 600mm Brushed,إكسسوار هافيله Hafele Tubular Door Handle 600mm Brushed,pcs,245,Hafele UAE,https://www.hafele.ae/en/product/905.68.230,,7,TRUE,2026-04-28
578,HAF-91110280,Hafele,Hardware,Door & Cabinet Hardware,Hafele Mortise Lock Set Stainless,إكسسوار هافيله Hafele Mortise Lock Set Stainless,pcs,195,Hafele UAE,https://www.hafele.ae/en/product/911.10.280,,7,TRUE,2026-04-28
579,HAF-43312840,Hafele,Hardware,Door & Cabinet Hardware,Hafele Soft-close Drawer Slide 450mm Pair,إكسسوار هافيله Hafele Soft-close Drawer Slide 450mm Pair,pcs,89,Hafele UAE,https://www.hafele.ae/en/product/433.12.840,,7,TRUE,2026-04-28
580,HAF-43312860,Hafele,Hardware,Door & Cabinet Hardware,Hafele Heavy-duty Drawer Slide 500mm Full Extension,إكسسوار هافيله Hafele Heavy-duty Drawer Slide 500mm Full Extension,pcs,145,Hafele UAE,https://www.hafele.ae/en/product/433.12.860,,7,TRUE,2026-04-28
581,SCH-MGU320118,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Unica 1-Gang Switch 16A White,شنايدر Schneider Unica 1-Gang Switch 16A White,pcs,35,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/mgu3.201.18,,3,TRUE,2026-04-28
582,SCH-MGU320218,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Unica 2-Gang Switch 16A White,شنايدر Schneider Unica 2-Gang Switch 16A White,pcs,45,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/mgu3.202.18,,3,TRUE,2026-04-28
583,SCH-MGU310318,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Unica Universal Socket 13A White,شنايدر Schneider Unica Universal Socket 13A White,pcs,49,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/mgu3.103.18,,3,TRUE,2026-04-28
584,SCH-MGU310618,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Unica Double Socket 13A White,شنايدر Schneider Unica Double Socket 13A White,pcs,75,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/mgu3.106.18,,3,TRUE,2026-04-28
585,SCH-EPH0100121,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Asfora 1-Gang Switch 16A White,شنايدر Schneider Asfora 1-Gang Switch 16A White,pcs,22,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/eph0100121,,3,TRUE,2026-04-28
586,SCH-EPH3100121,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Asfora Universal Socket 13A White,شنايدر Schneider Asfora Universal Socket 13A White,pcs,29,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/eph3100121,,3,TRUE,2026-04-28
587,SCH-EPH6400121,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Asfora Dimmer 400W White,شنايدر Schneider Asfora Dimmer 400W White,pcs,95,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/eph6400121,,3,TRUE,2026-04-28
588,SCH-A9F74132,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Acti9 MCB 1P 32A C-Curve,شنايدر Schneider Acti9 MCB 1P 32A C-Curve,pcs,45,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/a9f74132,,3,TRUE,2026-04-28
589,SCH-A9F74116,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Acti9 MCB 1P 16A C-Curve,شنايدر Schneider Acti9 MCB 1P 16A C-Curve,pcs,38,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/a9f74116,,3,TRUE,2026-04-28
590,SCH-EZ9D34632,Schneider Electric,Electrical,Switches/Sockets/MCB,Schneider Easy9 RCBO 1P+N 32A 30mA,شنايدر Schneider Easy9 RCBO 1P+N 32A 30mA,pcs,195,Scientechnic / ACE UAE (Schneider Electric),https://shop.scientechnic.com/products/ez9d34632,,3,TRUE,2026-04-28
591,HIK-DS2CD1043G0I,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CD1043G0-I 4MP IR Bullet IP Camera,هيكفيجن Hikvision DS-2CD1043G0-I 4MP IR Bullet IP Camera,pcs,200,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2cd1043g0-i,,3,TRUE,2026-04-28
592,HIK-DS2CD1053G0I,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CD1053G0-I 5MP IR Bullet IP Camera H.265+,هيكفيجن Hikvision DS-2CD1053G0-I 5MP IR Bullet IP Camera H.265+,pcs,285,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2cd1053g0-i,,3,TRUE,2026-04-28
593,HIK-DS2CD2142FWI,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CD2142FW-I 4MP 4mm PoE Dome Camera,هيكفيجن Hikvision DS-2CD2142FW-I 4MP 4mm PoE Dome Camera,pcs,480,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2cd2142fw-i,,3,TRUE,2026-04-28
594,HIK-DS2CD1121I,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CD1121-I 2MP 4mm IR Dome Camera,هيكفيجن Hikvision DS-2CD1121-I 2MP 4mm IR Dome Camera,pcs,170,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2cd1121-i,,3,TRUE,2026-04-28
595,HIK-DS2CD2T47G2HLISUSL,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CD2T47G2H-LISU/SL 4MP ColorVu Bullet,هيكفيجن Hikvision DS-2CD2T47G2H-LISU/SL 4MP ColorVu Bullet,pcs,715,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2cd2t47g2h-lisu-sl,,3,TRUE,2026-04-28
596,HIK-DS2CD2347G2LU,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CD2347G2-LU 4MP ColorVu Turret,هيكفيجن Hikvision DS-2CD2347G2-LU 4MP ColorVu Turret,pcs,695,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2cd2347g2-lu,,3,TRUE,2026-04-28
597,HIK-DS7204HQHIK1,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-7204HQHI-K1 4-Channel HD-TVI DVR,هيكفيجن Hikvision DS-7204HQHI-K1 4-Channel HD-TVI DVR,pcs,295,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-7204hqhi-k1,,3,TRUE,2026-04-28
598,HIK-DS7608NIK2,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-7608NI-K2 8-Channel 4K NVR,هيكفيجن Hikvision DS-7608NI-K2 8-Channel 4K NVR,pcs,945,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-7608ni-k2,,3,TRUE,2026-04-28
599,HIK-DS2CE16D0TIRPF,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2CE16D0T-IRPF 2MP IR Bullet HD-TVI,هيكفيجن Hikvision DS-2CE16D0T-IRPF 2MP IR Bullet HD-TVI,pcs,95,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2ce16d0t-irpf,,3,TRUE,2026-04-28
600,HIK-DS2DE4225IWDE,Hikvision,Security & CCTV,Camera/DVR/NVR,Hikvision DS-2DE4225IW-DE PTZ 2MP 25x Zoom IP Camera,هيكفيجن Hikvision DS-2DE4225IW-DE PTZ 2MP 25x Zoom IP Camera,pcs,3450,Al Shiraa (Hikvision UAE Distributor),https://www.alshiraauae.com/product/ds-2de4225iw-de,,3,TRUE,2026-04-28
